"ORDER_ID","ORDER_STATUS","STATUS_TIME"
"2239967",started_dispatch,2019-06-12 04:58:44
"2240721",picked,2019-06-12 04:59:38
"2240624",started_dispatch,2019-06-12 04:59:39
"2240721",started_dispatch,2019-06-12 04:59:44
"2240722",picked,2019-06-12 05:00:47
"2242080",in_progress,2019-06-12 05:00:50
"2238978",in_progress,2019-06-12 05:01:19
"2239980",in_progress,2019-06-12 05:02:04
"2243019",picked,2019-06-12 05:02:22
"2241637",picked,2019-06-12 05:03:15
"2243109",in_progress,2019-06-12 05:03:17
"2239956",packed,2019-06-12 05:03:54
"2239967",in_dispatch_buffer,2019-06-12 05:04:12
"2240724",in_dispatch_buffer,2019-06-12 05:04:21
"2241564",packed,2019-06-12 05:04:29
"2243019",started_dispatch,2019-06-12 05:04:59
"2241604",picked,2019-06-12 05:05:08
"2240626",in_progress,2019-06-12 05:05:15
"2242074",packed,2019-06-12 05:05:26
"2240652",in_progress,2019-06-12 05:05:49
"2240624",in_dispatch_buffer,2019-06-12 05:06:30
"2240724",packed,2019-06-12 05:06:40
"2241600",in_dispatch_buffer,2019-06-12 05:06:59
"2242064",picked,2019-06-12 05:07:08
"2243114",in_progress,2019-06-12 05:07:17
"2241600",packed,2019-06-12 05:08:09
"2242080",picked,2019-06-12 05:08:49
"2242000",picked,2019-06-12 05:10:07
"2243114",in_progress,2019-06-12 05:10:09
"2241622",picked,2019-06-12 05:11:25
"2241622",started_dispatch,2019-06-12 05:11:29
"2240620",picked,2019-06-12 05:11:58
"2240729",in_progress,2019-06-12 05:13:04
"2243019",in_dispatch_buffer,2019-06-12 05:13:22
"2238978",picked,2019-06-12 05:13:53
"2240735",in_progress,2019-06-12 05:14:29
"2243019",packed,2019-06-12 05:15:10
"2240740",picked,2019-06-12 05:15:11
"2240771",in_progress,2019-06-12 05:15:19
"2241622",in_dispatch_buffer,2019-06-12 05:17:07
"2240798",in_progress,2019-06-12 05:18:20
"2241622",packed,2019-06-12 05:19:00
"2239967",packed,2019-06-12 05:20:16
"2242080",started_dispatch,2019-06-12 05:21:09
"2240624",packed,2019-06-12 05:21:10
"2242000",started_dispatch,2019-06-12 05:24:34
"2242064",started_dispatch,2019-06-12 05:24:44
"2240721",in_dispatch_buffer,2019-06-12 05:24:56
"2240740",started_dispatch,2019-06-12 05:24:59
"2241693",in_progress,2019-06-12 05:25:19
"2239980",picked,2019-06-12 05:25:34
"2240626",picked,2019-06-12 05:25:42
"2240729",picked,2019-06-12 05:26:32
"2240798",in_progress,2019-06-12 05:26:55
"2241571",in_progress,2019-06-12 05:27:05
"2241571",picked,2019-06-12 05:27:05
"2241572",in_progress,2019-06-12 05:27:06
"2241572",picked,2019-06-12 05:27:06
"2241580",in_progress,2019-06-12 05:27:06
"2242080",in_dispatch_buffer,2019-06-12 05:27:26
"2240735",picked,2019-06-12 05:27:30
"2242000",in_dispatch_buffer,2019-06-12 05:27:39
"2240652",picked,2019-06-12 05:27:40
"2240721",packed,2019-06-12 05:27:52
"2242064",in_dispatch_buffer,2019-06-12 05:28:57
"2241604",started_dispatch,2019-06-12 05:29:00
"2242080",packed,2019-06-12 05:29:05
"2241637",started_dispatch,2019-06-12 05:29:15
"2242000",packed,2019-06-12 05:29:35
"2241583",in_progress,2019-06-12 05:30:01
"2242064",packed,2019-06-12 05:30:09
"2240722",started_dispatch,2019-06-12 05:30:35
"2240740",in_dispatch_buffer,2019-06-12 05:31:07
"2240620",started_dispatch,2019-06-12 05:31:10
"2241596",in_progress,2019-06-12 05:31:30
"2241614",in_progress,2019-06-12 05:31:50
"2241630",in_progress,2019-06-12 05:32:05
"2241647",in_progress,2019-06-12 05:32:15
"2240771",picked,2019-06-12 05:32:24
"2241604",in_dispatch_buffer,2019-06-12 05:32:25
"2241637",in_dispatch_buffer,2019-06-12 05:33:05
"2241649",in_progress,2019-06-12 05:33:25
"2240790",in_progress,2019-06-12 05:35:10
"2240806",in_progress,2019-06-12 05:35:19
"2240806",in_progress,2019-06-12 05:35:20
"2241614",picked,2019-06-12 05:36:22
"2240798",picked,2019-06-12 05:36:34
"2240798",started_dispatch,2019-06-12 05:36:50
"2241596",picked,2019-06-12 05:36:55
"2241583",picked,2019-06-12 05:37:45
"2240790",picked,2019-06-12 05:38:05
"2240798",in_dispatch_buffer,2019-06-12 05:39:41
"2240740",packed,2019-06-12 05:39:41
"2240722",in_dispatch_buffer,2019-06-12 05:39:44
"2240620",in_dispatch_buffer,2019-06-12 05:39:56
"2241604",packed,2019-06-12 05:40:05
"2243114",picked,2019-06-12 05:40:23
"2243114",started_dispatch,2019-06-12 05:40:25
"2241637",packed,2019-06-12 05:40:43
"2241603",in_progress,2019-06-12 05:40:55
"2241658",in_progress,2019-06-12 05:41:05
"2240722",packed,2019-06-12 05:41:21
"2241580",picked,2019-06-12 05:41:36
"2243114",in_dispatch_buffer,2019-06-12 05:42:08
"2240620",packed,2019-06-12 05:42:12
"2243114",packed,2019-06-12 05:43:41
"2241659",in_progress,2019-06-12 05:44:25
"2240798",packed,2019-06-12 05:45:10
"2243138",in_progress,2019-06-12 05:48:18
"2241647",picked,2019-06-12 05:55:22
"2241630",picked,2019-06-12 05:55:43
"2241673",in_progress,2019-06-12 05:56:05
"2241674",in_progress,2019-06-12 05:57:05
"2243115",in_progress,2019-06-12 05:57:19
"2243115",in_progress,2019-06-12 05:58:05
"2241603",picked,2019-06-12 05:58:50
"2241693",in_progress,2019-06-12 05:59:36
"2240790",started_dispatch,2019-06-12 05:59:55
"2240735",started_dispatch,2019-06-12 06:00:00
"2240652",started_dispatch,2019-06-12 06:00:05
"2241673",picked,2019-06-12 06:00:17
"2242035",in_progress,2019-06-12 06:00:46
"2242042",in_progress,2019-06-12 06:01:50
"2242059",in_progress,2019-06-12 06:02:05
"2241658",picked,2019-06-12 06:02:45
"2241673",started_dispatch,2019-06-12 06:02:56
"2241674",picked,2019-06-12 06:02:56
"2240652",in_dispatch_buffer,2019-06-12 06:03:45
"2241674",started_dispatch,2019-06-12 06:03:50
"2242077",in_progress,2019-06-12 06:04:10
"2240790",in_dispatch_buffer,2019-06-12 06:04:14
"2241658",started_dispatch,2019-06-12 06:04:15
"2240652",packed,2019-06-12 06:04:28
"2241673",in_dispatch_buffer,2019-06-12 06:04:45
"2243115",picked,2019-06-12 06:05:06
"2240790",packed,2019-06-12 06:05:11
"2243115",started_dispatch,2019-06-12 06:05:15
"2240806",picked,2019-06-12 06:07:16
"2241673",packed,2019-06-12 06:07:54
"2241649",picked,2019-06-12 06:08:11
"2243152",in_progress,2019-06-12 06:09:19
"2241659",picked,2019-06-12 06:09:35
"2240823",in_progress,2019-06-12 06:14:21
"2243164",in_progress,2019-06-12 06:20:16
"2243167",in_progress,2019-06-12 06:20:24
"2240829",in_progress,2019-06-12 06:23:18
"2241744",in_progress,2019-06-12 06:34:21
"2243173",in_progress,2019-06-12 06:37:21
"2241749",in_progress,2019-06-12 06:44:18
"2241751",in_progress,2019-06-12 06:48:17
"2240840",in_progress,2019-06-12 06:49:18
"2237619",in_progress,2019-06-12 06:51:18
"2241745",in_progress,2019-06-12 06:51:22
"2243192",in_progress,2019-06-12 07:12:31
"2243176",in_progress,2019-06-12 07:12:33
"2240868",in_progress,2019-06-12 07:12:35
"2240866",in_progress,2019-06-12 07:12:37
"2241761",in_progress,2019-06-12 07:12:39
"2243191",in_progress,2019-06-12 07:12:40
"2241755",in_progress,2019-06-12 07:12:42
"2241758",in_progress,2019-06-12 07:12:44
"2240823",in_progress,2019-06-12 07:18:56
"2240829",in_progress,2019-06-12 07:19:48
"2243115",started_dispatch,2019-06-12 07:20:34
"2240806",started_dispatch,2019-06-12 07:20:39
"2240866",in_progress,2019-06-12 07:22:34
"2241775",in_progress,2019-06-12 07:23:23
"2240823",picked,2019-06-12 07:24:15
"2241751",in_progress,2019-06-12 07:24:24
"2240823",started_dispatch,2019-06-12 07:24:26
"2240829",picked,2019-06-12 07:29:28
"2243210",in_progress,2019-06-12 07:32:22
"2241777",in_progress,2019-06-12 07:43:22
"2243218",in_progress,2019-06-12 07:51:22
"2240866",picked,2019-06-12 08:01:29
"2240906",in_progress,2019-06-12 08:06:22
"2241797",in_progress,2019-06-12 08:06:24
"2240901",in_progress,2019-06-12 08:07:22
"2240908",in_progress,2019-06-12 08:11:22
"2241804",in_progress,2019-06-12 08:12:27
"2243246",in_progress,2019-06-12 08:19:22
"2243250",in_progress,2019-06-12 08:29:22
"2241814",in_progress,2019-06-12 08:33:22
"2243065",in_progress,2019-06-12 08:42:21
"2243065",order_aborted,2019-06-12 08:42:21
"2241820",in_progress,2019-06-12 08:43:22
"2240910",in_progress,2019-06-12 09:05:55
"2243269",in_progress,2019-06-12 09:05:58
"2196295",in_progress,2019-06-12 09:07:56
"2240903",in_progress,2019-06-12 09:08:00
"2241833",in_progress,2019-06-12 09:08:03
"2241841",in_progress,2019-06-12 09:10:55
"2240906",in_progress,2019-06-12 09:20:31
"2240908",in_progress,2019-06-12 09:20:36
"2240806",started_dispatch,2019-06-12 09:20:50
"2240947",in_progress,2019-06-12 09:23:55
"2240910",in_progress,2019-06-12 09:26:01
"2240823",picked,2019-06-12 09:27:46
"2240823",started_dispatch,2019-06-12 09:27:55
"2243283",in_progress,2019-06-12 09:29:54
"2240866",picked,2019-06-12 09:30:16
"2240866",started_dispatch,2019-06-12 09:30:25
"2241844",in_progress,2019-06-12 09:32:55
"2241845",in_progress,2019-06-12 09:33:54
"2241755",in_progress,2019-06-12 09:37:26
"2240829",picked,2019-06-12 09:37:58
"2240823",in_dispatch_buffer,2019-06-12 09:37:58
"2240829",started_dispatch,2019-06-12 09:38:05
"2240823",packed,2019-06-12 09:39:49
"2243173",in_progress,2019-06-12 09:40:16
"2243176",in_progress,2019-06-12 09:40:21
"2240866",in_dispatch_buffer,2019-06-12 09:40:49
"2240806",in_dispatch_buffer,2019-06-12 09:41:34
"2240829",in_dispatch_buffer,2019-06-12 09:41:43
"2196285",in_progress,2019-06-12 09:42:21
"2240866",packed,2019-06-12 09:43:09
"2243115",picked,2019-06-12 09:43:38
"2240868",in_progress,2019-06-12 09:43:41
"2243115",started_dispatch,2019-06-12 09:43:46
"2240829",packed,2019-06-12 09:44:10
"2240903",in_progress,2019-06-12 09:45:25
"2241749",in_progress,2019-06-12 09:46:26
"2241755",picked,2019-06-12 09:46:42
"2241755",started_dispatch,2019-06-12 09:46:45
"2241758",in_progress,2019-06-12 09:47:01
"2241773",in_progress,2019-06-12 09:47:31
"2243115",in_dispatch_buffer,2019-06-12 09:47:36
"2241775",in_progress,2019-06-12 09:47:41
"2243173",picked,2019-06-12 09:48:11
"2243173",started_dispatch,2019-06-12 09:48:21
"2196285",picked,2019-06-12 09:48:56
"2196285",started_dispatch,2019-06-12 09:49:16
"2241755",in_dispatch_buffer,2019-06-12 09:49:44
"2243176",picked,2019-06-12 09:49:53
"2243176",started_dispatch,2019-06-12 09:50:00
"2196285",in_dispatch_buffer,2019-06-12 09:50:24
"2243290",in_progress,2019-06-12 09:51:55
"2243115",packed,2019-06-12 09:52:00
"2243173",in_dispatch_buffer,2019-06-12 09:53:13
"2240903",picked,2019-06-12 09:53:21
"2241755",packed,2019-06-12 09:53:30
"2240903",started_dispatch,2019-06-12 09:53:31
"2240903",in_dispatch_buffer,2019-06-12 09:54:35
"2240868",picked,2019-06-12 09:54:37
"2240868",started_dispatch,2019-06-12 09:54:41
"2243173",packed,2019-06-12 09:55:13
"2241820",in_progress,2019-06-12 09:55:16
"2241749",picked,2019-06-12 09:55:42
"2243176",in_dispatch_buffer,2019-06-12 09:56:03
"2241749",started_dispatch,2019-06-12 09:56:06
"2241833",in_progress,2019-06-12 09:56:13
"2241773",picked,2019-06-12 09:56:20
"2241773",started_dispatch,2019-06-12 09:56:26
"2243167",in_progress,2019-06-12 09:57:16
"2243191",in_progress,2019-06-12 09:57:51
"2196295",in_progress,2019-06-12 09:57:56
"2237619",in_progress,2019-06-12 09:59:16
"2243302",in_progress,2019-06-12 09:59:55
"2241758",picked,2019-06-12 10:00:11
"2241820",picked,2019-06-12 10:00:54
"2241775",picked,2019-06-12 10:00:59
"2241820",started_dispatch,2019-06-12 10:01:01
"2243302",in_progress,2019-06-12 10:02:01
"2241751",picked,2019-06-12 10:02:24
"2241751",started_dispatch,2019-06-12 10:02:26
"2240800",in_progress,2019-06-12 10:02:31
"2240840",in_progress,2019-06-12 10:03:21
"2240848",in_progress,2019-06-12 10:03:31
"2240901",in_progress,2019-06-12 10:03:56
"2241833",picked,2019-06-12 10:04:04
"2240912",in_progress,2019-06-12 10:04:56
"2240912",picked,2019-06-12 10:04:56
"2240920",in_progress,2019-06-12 10:04:56
"2240920",picked,2019-06-12 10:04:56
"2240932",in_progress,2019-06-12 10:04:56
"2240932",picked,2019-06-12 10:04:56
"2240935",in_progress,2019-06-12 10:04:57
"2240947",in_progress,2019-06-12 10:05:01
"2243167",picked,2019-06-12 10:05:15
"2237619",picked,2019-06-12 10:06:00
"2243302",picked,2019-06-12 10:06:34
"2241744",in_progress,2019-06-12 10:06:51
"2243191",picked,2019-06-12 10:07:25
"2240800",picked,2019-06-12 10:07:37
"2240848",picked,2019-06-12 10:08:01
"2241745",in_progress,2019-06-12 10:08:41
"2240901",picked,2019-06-12 10:08:44
"2243312",in_progress,2019-06-12 10:08:54
"2240840",picked,2019-06-12 10:10:56
"2240935",picked,2019-06-12 10:11:20
"2240982",in_progress,2019-06-12 10:11:54
"2240982",in_progress,2019-06-12 10:12:11
"2241761",in_progress,2019-06-12 10:13:56
"2241764",in_progress,2019-06-12 10:14:21
"2243315",in_progress,2019-06-12 10:14:54
"2240980",in_progress,2019-06-12 10:16:31
"2241777",in_progress,2019-06-12 10:16:46
"2243176",packed,2019-06-12 10:18:04
"2241751",in_dispatch_buffer,2019-06-12 10:18:53
"2240982",picked,2019-06-12 10:19:09
"2241761",picked,2019-06-12 10:20:06
"2241797",in_progress,2019-06-12 10:20:15
"2241804",in_progress,2019-06-12 10:20:46
"2241693",picked,2019-06-12 10:20:56
"2241751",packed,2019-06-12 10:21:06
"2241764",picked,2019-06-12 10:21:29
"2241814",in_progress,2019-06-12 10:21:32
"2240989",in_progress,2019-06-12 10:21:55
"2241744",picked,2019-06-12 10:22:18
"2241841",in_progress,2019-06-12 10:23:13
"2240980",picked,2019-06-12 10:23:21
"2240806",packed,2019-06-12 10:23:37
"2241745",picked,2019-06-12 10:24:20
"2240868",in_dispatch_buffer,2019-06-12 10:24:20
"2241833",started_dispatch,2019-06-12 10:24:22
"2241777",picked,2019-06-12 10:24:30
"2196285",packed,2019-06-12 10:24:33
"2241749",in_dispatch_buffer,2019-06-12 10:24:36
"2241775",started_dispatch,2019-06-12 10:24:37
"2241773",in_dispatch_buffer,2019-06-12 10:24:49
"2243191",started_dispatch,2019-06-12 10:24:52
"2240992",in_progress,2019-06-12 10:24:55
"2241820",in_dispatch_buffer,2019-06-12 10:25:01
"2240903",packed,2019-06-12 10:26:16
"2240992",in_progress,2019-06-12 10:26:37
"2240868",packed,2019-06-12 10:27:19
"2241797",picked,2019-06-12 10:27:45
"2241775",in_dispatch_buffer,2019-06-12 10:27:57
"2241758",started_dispatch,2019-06-12 10:27:57
"2241749",packed,2019-06-12 10:27:57
"2241833",in_dispatch_buffer,2019-06-12 10:28:09
"2241773",packed,2019-06-12 10:28:22
"2243191",in_dispatch_buffer,2019-06-12 10:28:46
"2243302",started_dispatch,2019-06-12 10:28:47
"2241820",packed,2019-06-12 10:29:08
"2241775",packed,2019-06-12 10:30:04
"2243317",in_progress,2019-06-12 10:31:56
"2241833",packed,2019-06-12 10:32:06
"2243167",started_dispatch,2019-06-12 10:32:06
"2241909",in_progress,2019-06-12 10:36:55
"2243191",packed,2019-06-12 10:41:43
"2244012",in_progress,2019-06-12 10:47:55
"2242035",in_progress,2019-06-12 10:48:57
"2241758",started_dispatch,2019-06-12 10:49:02
"2243302",started_dispatch,2019-06-12 10:49:07
"2243167",started_dispatch,2019-06-12 10:49:12
"2241758",in_dispatch_buffer,2019-06-12 10:53:37
"2241908",in_progress,2019-06-12 10:53:56
"2242083",in_progress,2019-06-12 10:54:13
"2242042",picked,2019-06-12 10:54:36
"2241758",packed,2019-06-12 10:55:05
"2243167",in_dispatch_buffer,2019-06-12 10:56:46
"2243042",in_progress,2019-06-12 10:56:48
"2243302",in_dispatch_buffer,2019-06-12 10:57:32
"2243043",in_progress,2019-06-12 10:58:28
"2243062",in_progress,2019-06-12 10:58:37
"2244023",in_progress,2019-06-12 10:58:55
"2240906",picked,2019-06-12 11:06:41
"2240906",started_dispatch,2019-06-12 11:06:43
"2243167",packed,2019-06-12 11:06:55
"2243302",packed,2019-06-12 11:07:34
"2240908",picked,2019-06-12 11:09:15
"2240908",started_dispatch,2019-06-12 11:10:13
"2240910",picked,2019-06-12 11:11:00
"2242059",picked,2019-06-12 11:12:06
"2241804",picked,2019-06-12 11:13:30
"2196295",picked,2019-06-12 11:15:36
"2241940",in_progress,2019-06-12 11:15:56
"2240947",picked,2019-06-12 11:16:41
"2244026",in_progress,2019-06-12 11:17:55
"2241945",in_progress,2019-06-12 11:19:54
"2243349",in_progress,2019-06-12 11:27:59
"2241940",in_progress,2019-06-12 11:29:02
"2242083",picked,2019-06-12 11:29:16
"2240906",in_dispatch_buffer,2019-06-12 11:29:29
"2240910",started_dispatch,2019-06-12 11:29:47
"2244023",in_progress,2019-06-12 11:31:42
"2240908",in_dispatch_buffer,2019-06-12 11:34:09
"2243361",in_progress,2019-06-12 11:34:55
"2240906",packed,2019-06-12 11:36:05
"2196295",started_dispatch,2019-06-12 11:36:22
"2241647",started_dispatch,2019-06-12 11:36:27
"2241797",started_dispatch,2019-06-12 11:36:32
"2241804",started_dispatch,2019-06-12 11:36:37
"2240910",in_dispatch_buffer,2019-06-12 11:37:14
"2240908",packed,2019-06-12 11:38:00
"2196295",in_dispatch_buffer,2019-06-12 11:39:07
"2241647",in_dispatch_buffer,2019-06-12 11:39:21
"2241580",started_dispatch,2019-06-12 11:39:22
"2241797",in_dispatch_buffer,2019-06-12 11:39:50
"2240910",packed,2019-06-12 11:40:19
"2240932",started_dispatch,2019-06-12 11:40:32
"2241804",in_dispatch_buffer,2019-06-12 11:42:12
"2240920",started_dispatch,2019-06-12 11:42:17
"2241969",in_progress,2019-06-12 11:46:55
"2243392",in_progress,2019-06-12 11:46:58
"2196295",packed,2019-06-12 11:51:10
"2240901",started_dispatch,2019-06-12 11:51:48
"2243365",in_progress,2019-06-12 11:54:55
"2243365",in_progress,2019-06-12 11:56:15
"2244023",in_progress,2019-06-12 11:56:20
"2240912",started_dispatch,2019-06-12 11:56:25
"2240947",started_dispatch,2019-06-12 11:56:30
"2240920",started_dispatch,2019-06-12 11:56:35
"2241945",in_progress,2019-06-12 11:56:35
"2240901",started_dispatch,2019-06-12 11:56:40
"2241647",packed,2019-06-12 11:57:06
"2241797",packed,2019-06-12 11:58:40
"2241580",started_dispatch,2019-06-12 11:59:30
"2241967",in_progress,2019-06-12 11:59:55
"2241804",packed,2019-06-12 12:00:02
"2243192",in_progress,2019-06-12 12:01:53
"2243192",order_aborted,2019-06-12 12:01:53
"2240947",in_dispatch_buffer,2019-06-12 12:02:04
"2241764",started_dispatch,2019-06-12 12:02:05
"2240912",in_dispatch_buffer,2019-06-12 12:02:28
"2240626",started_dispatch,2019-06-12 12:02:30
"2244050",in_progress,2019-06-12 12:03:55
"2240920",in_dispatch_buffer,2019-06-12 12:04:57
"2240982",started_dispatch,2019-06-12 12:05:00
"2240947",packed,2019-06-12 12:09:49
"2241580",in_dispatch_buffer,2019-06-12 12:16:15
"2240901",in_dispatch_buffer,2019-06-12 12:16:41
"2240848",started_dispatch,2019-06-12 12:16:45
"2240626",in_dispatch_buffer,2019-06-12 12:16:53
"2241693",started_dispatch,2019-06-12 12:16:55
"2244050",in_progress,2019-06-12 12:17:00
"2241940",picked,2019-06-12 12:17:07
"2241940",started_dispatch,2019-06-12 12:17:15
"2243365",picked,2019-06-12 12:21:17
"2243365",started_dispatch,2019-06-12 12:21:25
"2241940",in_dispatch_buffer,2019-06-12 12:23:14
"2241967",in_progress,2019-06-12 12:24:30
"2241969",in_progress,2019-06-12 12:25:10
"2241841",picked,2019-06-12 12:25:40
"2241940",packed,2019-06-12 12:25:41
"2243365",in_dispatch_buffer,2019-06-12 12:27:05
"2243365",packed,2019-06-12 12:30:11
"2243422",in_progress,2019-06-12 12:30:57
"2240912",packed,2019-06-12 12:31:00
"2243043",in_progress,2019-06-12 12:31:01
"2244023",picked,2019-06-12 12:31:48
"2240920",packed,2019-06-12 12:33:20
"2244023",started_dispatch,2019-06-12 12:34:00
"2243290",in_progress,2019-06-12 12:36:53
"2243290",order_aborted,2019-06-12 12:36:53
"2244023",in_dispatch_buffer,2019-06-12 12:37:11
"2241580",packed,2019-06-12 12:37:23
"2242077",picked,2019-06-12 12:38:15
"2243042",picked,2019-06-12 12:38:48
"2243067",in_progress,2019-06-12 12:38:52
"2244058",in_progress,2019-06-12 12:38:56
"2244023",packed,2019-06-12 12:38:57
"2241764",in_dispatch_buffer,2019-06-12 12:39:22
"2240901",packed,2019-06-12 12:39:35
"2241841",started_dispatch,2019-06-12 12:39:37
"2240982",in_dispatch_buffer,2019-06-12 12:40:00
"2242077",started_dispatch,2019-06-12 12:40:02
"2241693",in_dispatch_buffer,2019-06-12 12:40:13
"2243075",in_progress,2019-06-12 12:40:17
"2240626",packed,2019-06-12 12:40:20
"2241764",packed,2019-06-12 12:41:16
"2240848",in_dispatch_buffer,2019-06-12 12:42:33
"2241674",started_dispatch,2019-06-12 12:42:37
"2241659",started_dispatch,2019-06-12 12:42:47
"2240982",packed,2019-06-12 12:42:55
"2241841",in_dispatch_buffer,2019-06-12 12:43:59
"2240735",started_dispatch,2019-06-12 12:44:47
"2241693",packed,2019-06-12 12:45:03
"2242077",in_dispatch_buffer,2019-06-12 12:45:16
"2241777",started_dispatch,2019-06-12 12:45:17
"2240848",packed,2019-06-12 12:45:45
"2243094",in_progress,2019-06-12 12:45:47
"2243109",in_progress,2019-06-12 12:46:02
"2243138",in_progress,2019-06-12 12:46:32
"2243067",picked,2019-06-12 12:46:53
"2241841",packed,2019-06-12 12:46:54
"2241674",in_dispatch_buffer,2019-06-12 12:47:31
"2242083",started_dispatch,2019-06-12 12:47:47
"2241659",in_dispatch_buffer,2019-06-12 12:47:56
"2240932",started_dispatch,2019-06-12 12:47:57
"2242077",packed,2019-06-12 12:48:05
"2240735",in_dispatch_buffer,2019-06-12 12:48:09
"2240935",started_dispatch,2019-06-12 12:48:12
"2240992",picked,2019-06-12 12:48:20
"2240992",started_dispatch,2019-06-12 12:48:22
"2241744",started_dispatch,2019-06-12 12:48:47
"2241674",packed,2019-06-12 12:49:11
"2243152",in_progress,2019-06-12 12:49:17
"2244050",picked,2019-06-12 12:49:55
"2244050",started_dispatch,2019-06-12 12:49:57
"2242035",picked,2019-06-12 12:51:02
"2241659",packed,2019-06-12 12:51:02
"2243094",picked,2019-06-12 12:51:43
"2243062",picked,2019-06-12 12:52:03
"2241777",in_dispatch_buffer,2019-06-12 12:52:18
"2243043",picked,2019-06-12 12:52:29
"2242083",in_dispatch_buffer,2019-06-12 12:52:31
"2243043",started_dispatch,2019-06-12 12:52:32
"2240992",in_dispatch_buffer,2019-06-12 12:52:33
"2243109",picked,2019-06-12 12:52:38
"2240935",in_dispatch_buffer,2019-06-12 12:52:43
"2241814",picked,2019-06-12 12:52:52
"2240932",in_dispatch_buffer,2019-06-12 12:52:56
"2243109",started_dispatch,2019-06-12 12:52:57
"2240735",packed,2019-06-12 12:52:57
"2241945",picked,2019-06-12 12:53:11
"2241967",picked,2019-06-12 12:53:37
"2243164",in_progress,2019-06-12 12:53:42
"2244075",in_progress,2019-06-12 12:53:54
"2244050",in_dispatch_buffer,2019-06-12 12:54:01
"2243174",in_progress,2019-06-12 12:54:02
"2243210",in_progress,2019-06-12 12:54:12
"2241969",picked,2019-06-12 12:54:32
"2243218",in_progress,2019-06-12 12:54:39
"2241994",in_progress,2019-06-12 12:54:54
"2243138",picked,2019-06-12 12:55:24
"2241994",in_progress,2019-06-12 12:55:30
"2240992",packed,2019-06-12 12:56:29
"2244050",packed,2019-06-12 12:58:48
"2243075",picked,2019-06-12 12:59:23
"2241777",packed,2019-06-12 12:59:59
"2243232",in_progress,2019-06-12 13:00:06
"2243210",picked,2019-06-12 13:00:13
"2243246",in_progress,2019-06-12 13:00:16
"2243174",picked,2019-06-12 13:00:38
"2243164",picked,2019-06-12 13:01:12
"2243250",in_progress,2019-06-12 13:01:16
"2242083",packed,2019-06-12 13:02:49
"2243218",picked,2019-06-12 13:02:53
"2241744",in_dispatch_buffer,2019-06-12 13:03:43
"2240935",packed,2019-06-12 13:04:34
"2243269",in_progress,2019-06-12 13:04:51
"2243415",in_progress,2019-06-12 13:04:55
"2240932",packed,2019-06-12 13:05:26
"2243246",picked,2019-06-12 13:05:56
"2243043",in_dispatch_buffer,2019-06-12 13:06:16
"2243218",started_dispatch,2019-06-12 13:06:21
"2243232",picked,2019-06-12 13:06:22
"2243283",in_progress,2019-06-12 13:06:26
"2241744",packed,2019-06-12 13:06:30
"2243232",started_dispatch,2019-06-12 13:06:31
"2243312",in_progress,2019-06-12 13:06:46
"2243315",in_progress,2019-06-12 13:07:12
"2241945",started_dispatch,2019-06-12 13:07:21
"2243317",in_progress,2019-06-12 13:08:21
"2243043",packed,2019-06-12 13:08:50
"2243109",in_dispatch_buffer,2019-06-12 13:09:27
"2243232",in_dispatch_buffer,2019-06-12 13:09:56
"2243210",started_dispatch,2019-06-12 13:10:01
"2243218",in_dispatch_buffer,2019-06-12 13:10:20
"2241814",started_dispatch,2019-06-12 13:10:46
"2241945",in_dispatch_buffer,2019-06-12 13:10:57
"2243109",packed,2019-06-12 13:11:09
"2241967",started_dispatch,2019-06-12 13:12:16
"2243232",packed,2019-06-12 13:12:19
"2243269",picked,2019-06-12 13:12:32
"2243210",in_dispatch_buffer,2019-06-12 13:12:58
"2243218",packed,2019-06-12 13:13:07
"2243349",in_progress,2019-06-12 13:13:32
"2243269",started_dispatch,2019-06-12 13:13:52
"2241969",started_dispatch,2019-06-12 13:14:03
"2243361",in_progress,2019-06-12 13:14:03
"2243283",picked,2019-06-12 13:14:16
"2241945",packed,2019-06-12 13:14:26
"2241814",in_dispatch_buffer,2019-06-12 13:14:42
"2243283",started_dispatch,2019-06-12 13:14:42
"2243312",picked,2019-06-12 13:14:58
"2243392",in_progress,2019-06-12 13:15:11
"2243414",in_progress,2019-06-12 13:16:43
"2243414",picked,2019-06-12 13:16:43
"2243415",in_progress,2019-06-12 13:16:43
"2243415",picked,2019-06-12 13:16:44
"2243422",in_progress,2019-06-12 13:16:44
"2243317",picked,2019-06-12 13:17:12
"2243210",packed,2019-06-12 13:18:54
"2243269",in_dispatch_buffer,2019-06-12 13:19:26
"2244105",in_progress,2019-06-12 13:20:56
"2241814",packed,2019-06-12 13:23:38
"2241967",in_dispatch_buffer,2019-06-12 13:23:41
"2241969",in_dispatch_buffer,2019-06-12 13:23:54
"2243269",packed,2019-06-12 13:24:13
"2243312",started_dispatch,2019-06-12 13:24:23
"2243317",started_dispatch,2019-06-12 13:24:33
"2241967",packed,2019-06-12 13:25:47
"2241969",packed,2019-06-12 13:27:42
"2243415",started_dispatch,2019-06-12 13:28:43
"2243283",in_dispatch_buffer,2019-06-12 13:28:53
"2243317",in_dispatch_buffer,2019-06-12 13:30:55
"2243414",started_dispatch,2019-06-12 13:30:55
"2243312",in_dispatch_buffer,2019-06-12 13:31:07
"2243062",started_dispatch,2019-06-12 13:31:08
"2244026",in_progress,2019-06-12 13:31:28
"2243349",picked,2019-06-12 13:32:10
